Is there an option for a fuel card?,cc_features_garage_petrol
Can I use my card at a filling station?,cc_features_garage_petrol
Will I be able fill up his vehicle with the credit card?,cc_features_garage_petrol
Is there a garage card option?,cc_features_garage_petrol
Will a client be able to use his card for buying petrol or diesel?,cc_features_garage_petrol
Can I use my card to buy petrol or diesel?,cc_features_garage_petrol
Can a client purchase fuel with the credit card?,cc_features_garage_petrol
Can I pay for petrol with my credit card?,cc_features_garage_petrol
Will I be able to make arrangements?,cc_features_payment_arrangement
What happens when I default to pay for my Capitec Credit Card?,cc_features_payment_arrangement
What happens if I don't make a payment?,cc_features_payment_arrangement
What happens when I skip payment?,cc_features_payment_arrangement
What happens if a client fails to make a payment?,cc_features_payment_arrangement
If I can't make the 5% payment what will happen?,cc_features_payment_arrangement
Is there other options if I cannot make an payment?,cc_features_payment_arrangement
Will I be black listed if I miss a payment?,cc_features_payment_arrangement
What must I do if I cannot make my minimum payment due ?,cc_features_payment_arrangement
What fees will I pay to use my credit card?,cc_fees_all
What will I pay?,cc_fees_all
Are there any charges?,cc_fees_all
What are all the costs?,cc_fees_all
What do I have to pay?,cc_fees_all
How much are the fees?,cc_fees_all
How much do you charge?,cc_fees_all
Can you explain your fee structure?,cc_fees_all
How expensive is the card?,cc_fees_all
Is the card affordable?,cc_fees_all
What fee will I pay?,cc_fees_all
Do I pay fees?,cc_fees_all
What is the fee that I will pay?,cc_fees_all
What are the charges of the credit card?,cc_fees_all
How much will the charges of the charges of the credit card be?,cc_fees_all
How much will it cost?,cc_fees_all
How much do I pay for the actual card?,cc_fees_card_replacement_how_much
What is the fee for a replacement card?,cc_fees_card_replacement_how_much
How much is a replacement card?,cc_fees_card_replacement_how_much
Is a card replacement expensive?,cc_fees_card_replacement_how_much
What does a replacement card cost?,cc_fees_card_replacement_how_much
Do I pay to get a replacement card?,cc_fees_card_replacement_how_much
Will I pay a fee to have my card replaced?,cc_fees_card_replacement_how_much
Is there a fee to have a card replaced?,cc_fees_card_replacement_how_much
What is the cost of a new card as my old one is not working?,cc_fees_card_replacement_how_much
How much will I pay to replace my card?,cc_fees_card_replacement_how_much
Is there a fee charge when replacing a lost or stolen card?,cc_fees_card_replacement_how_much
What type of replacements will I be charged for?,cc_fees_card_replacement_how_much
When will I be charged for all card replacements?,cc_fees_card_replacement_how_much
Do I always pay for a replacement card?,cc_fees_card_replacement_how_much
Do I pay for a lost card?,cc_fees_card_replacement_how_much
Must I pay to replace a damaged card?,cc_fees_card_replacement_how_much
What happens if I lose my card?,cc_fees_card_replacement_how_much
Will I have to pay something to have my lost card replaced?,cc_fees_card_replacement_how_much
How much will I pay for a new card to replace my card that was stolen?,cc_fees_card_replacement_how_much
Do I pay a fee to get a new card when my old card expired?,cc_fees_card_replacement_how_much
How much will I pay to have a card replaced?,cc_fees_card_replacement_how_much
Is there a fee charge for a card lost or stolen?,cc_fees_card_replacement_how_much
What are the cash deposit fees on a credit card?,cc_fees_deposit
Will I pay a fee if I deposit cash on the credit card account?,cc_fees_deposit
Will I have to pay anything if a deposit cash on the account?,cc_fees_deposit
Is there a fee for cash deposits?,cc_fees_deposit
What is the cash deposit fee for a credit card?,cc_fees_deposit
Will a client pay a fee for depositing cash on the account?,cc_fees_deposit
If I deposit cash on the credit card account will there be a fee?,cc_fees_deposit
Is there a fee for deposits in branch?,cc_fees_deposit
What do I pay for the set- up of the account?,cc_fees_initiation_what
To get the card how much will it cost?,cc_fees_initiation_what
What is the initiation fee?,cc_fees_initiation_what
Is there a start up fee?,cc_fees_initiation_what
How much is the once off cost?,cc_fees_initiation_what
Are there any up front charges?,cc_fees_initiation_what
What are the initiation costs?,cc_fees_initiation_what
What is the set-up fee?,cc_fees_initiation_what
What is the upfront fee for opening the account?,cc_fees_initiation_what
Is there a set-up fee?,cc_fees_initiation_what
Is there an initiation fee?,cc_fees_initiation_what
How much do I pay for the set-up fee?,cc_fees_initiation_what
How much is the set-up fee?,cc_fees_initiation_what
How much is the initiation fee?,cc_fees_initiation_what
When is the initiation fee payable?,cc_fees_initiation_what
When do I have to pay the startup fee?,cc_fees_initiation_what
When will I pay the initiation fee?,cc_fees_initiation_what
Is the initiation fee debited when I open the account?,cc_fees_initiation_what
Will the initiation fee be payable when I open the account?,cc_fees_initiation_what
Is the initiation fee charged monthly?,cc_fees_initiation_what
What do I have to pay to open the account?,cc_fees_initiation_what
"How much do other
banks charge for credit card facility?",cc_fees_other_bank
How does your credit card fees compare to other banks?,cc_fees_other_bank
"How much do other bank
charge?",cc_fees_other_bank
"Are your credit card fees
competitive?",cc_fees_other_bank
"How much does a credit
card cost at another bank?",cc_fees_other_bank
"Would I pay less for your
credit card than at another bank?",cc_fees_other_bank
"Is your credit card more
expensive?",cc_fees_other_bank
"Is your credit card
cheaper?",cc_fees_other_bank
How much is the service fee?,cc_fees_service_how_much
How much are the monthly charges?,cc_fees_service_how_much
"How much are the
account charges per month?",cc_fees_service_how_much
What is the monthly cost of the card?,cc_fees_service_how_much
How much will I pay for the card?,cc_fees_service_how_much
Will the credit card be free?,cc_fees_service_how_much
"How much does the
credit card cost per month?",cc_fees_service_how_much
Is there a service fee?,cc_fees_service_how_much
What will the max be for monthly usage,cc_fees_service_how_much
What is the service fee?,cc_fees_service_how_much
Is there a service fee?,cc_fees_service_how_much
Are there any monthly costs?,cc_fees_service_how_much
How much are the recurring charges?,cc_fees_service_how_much
What fee will I pay monthly?,cc_fees_service_how_much
Is there a monthly fixed fee?,cc_fees_service_how_much
Is there a yearly card fee?,cc_fees_service_how_much
Will I pay an annual card fee?,cc_fees_service_how_much
How will the service fee be recovered?,cc_fees_service_how_much
What is the card fee?,cc_fees_service_how_much
Is there a fee for the administration of my account?,cc_fees_service_how_much
Do I pay for the maintenance of my account?,cc_fees_service_how_much
Do I still have to pay even if I do not use the card?,cc_fees_service_how_much
Will I have to pay if I don?t use the card?,cc_fees_service_how_much
Do I pay an additional fee for the card?,cc_fees_service_how_much
Is there extra costs for the card?,cc_fees_service_how_much
When is the service fee payable?,cc_fees_service_how_much
How often do I pay the service fee?,cc_fees_service_how_much
When will I pay a service fee?,cc_fees_service_how_much
Will I pay something if I don?t use the card?,cc_fees_service_how_much
Will I pay a monthly fee for my card?,cc_fees_service_how_much
Is there a monthly cost for the card?,cc_fees_service_how_much
What transaction fees are payable?,cc_fees_transaction_all
What will it cost to withdraw funds in a different country?,cc_fees_transaction_all
Are the transaction fees?,cc_fees_transaction_all
What will I pay for purchases?,cc_fees_transaction_all
Are there any charges per transaction?,cc_fees_transaction_all
How affordable is it to use the card?,cc_fees_transaction_all
Will I pay if I use my card to draw money?,cc_fees_transaction_all
What is the fee for cash?,cc_fees_transaction_all
How much will it cost to draw money in the branch?,cc_fees_transaction_all
Is it expensive to use the card?,cc_fees_transaction_all
Do I pay a fee if a transaction is declined?,cc_fees_transaction_all
How much will a transaction at a till point cost?,cc_fees_transaction_all
When I use the card how much will I be charged?,cc_fees_transaction_all
How much will I be charged for using the card?,cc_fees_transaction_all
Is my card accepted at ATM and how much will it cost?,cc_fees_transaction_all
Do I get charged a fee if I do not have sufficient funds when making a purchase or withdrawing cash at an ATM?,cc_fees_transaction_all
Is there a penalty for declined transactions?,cc_fees_transaction_all
What is the cost of declined transactions?,cc_fees_transaction_all
What happens if I don't have enough money in my card?,cc_fees_transaction_all
Will I pay a fee if I do not have sufficient funds for a purchase?,cc_fees_transaction_all
Is there a decline fee?,cc_fees_transaction_all
What is the cost if I do not have enough money when trying to do cash withdraw?,cc_fees_transaction_all
How expensive is a declined transaction?,cc_fees_transaction_all
Do I pay something if I don?t have enough money in my account?,cc_fees_transaction_all
Will I be penalised if I don?t have enough money in my account for a purchase?,cc_fees_transaction_all
What will happen in I try to do a transaction for more than I have in my account?,cc_fees_transaction_all
Is there a penalty fee if I do not have enough funds?,cc_fees_transaction_all
Is there a penalty for insufficient funds?,cc_fees_transaction_all
Do I pay for a declined transaction?,cc_fees_transaction_all
Do I pay for POS purchases?,cc_fees_transaction_all
What is the fee for till transactions?,cc_fees_transaction_all
How much are the POS fees?,cc_fees_transaction_all
What does it cost to purchase something?,cc_fees_transaction_all
Will I pay a fee for a SMS?,cc_fees_transaction_all
How affordable is it to use the card for purchases?,cc_fees_transaction_all
What transactions are free?,cc_fees_transaction_all
Do I pay a fee to use the card at a till point?,cc_fees_transaction_all
What does it cost to get a SMS to let me know a transaction was done?,cc_fees_transaction_all
Is there a fee if I use my card at a card machine?,cc_fees_transaction_all
I there a transaction fee when using the card at a merchant?,cc_fees_transaction_all
Do I pay for cash withdrawal transactions?,cc_fees_transaction_all
How much do you charge for ATM withdrawals?,cc_fees_transaction_all
What is the cheapest way to get cash?,cc_fees_transaction_all
What is the fee for international cash withdrawals?,cc_fees_transaction_all
What is the fee for getting cash at a till?,cc_fees_transaction_all
Can I draw money from a till and how much will I pay?,cc_fees_transaction_all
What is the fee to get cash at an ATM?,cc_fees_transaction_all
Can I draw money at another banks ATM and what will the transaction cost?,cc_fees_transaction_all
How expensive is it to draw money?,cc_fees_transaction_all
Is the card affordable to use to draw money?,cc_fees_transaction_all
Will I pay a fee if I draw money at an overseas ATM?,cc_fees_transaction_all
What is the cost of a foreign cash machine transaction?,cc_fees_transaction_all
What are the ATM charges for a withdrawal?,cc_fees_transaction_all
Where do I report fraud on my credit card?,Cc_fraud
How do I report fraud on my credit card?,Cc_fraud
What should I do if I find a transaction I did not do?,Cc_fraud
How can I report fraud?,Cc_fraud
How can I report fraud on my credit card?,Cc_fraud
Where do I report fraud on my credit card?,Cc_fraud
What should I do if I find a suspicious transaction on my account?,Cc_fraud
How do I report suspicious transactions on my credit card?,Cc_fraud
How is my interest calculated?,cc_interest_how_calculated
Is interest charged monthly?,cc_interest_how_calculated
Is interest calculated daily?,cc_interest_how_calculated
When do you calculate interest?,cc_interest_how_calculated
At what rate is interest calculated?,cc_interest_how_calculated
When will the interest be added to my account?,cc_interest_how_calculated
Which balance is used for interest?,cc_interest_how_calculated
How do you capitalise interest?,cc_interest_how_calculated
At what rate will I pay interest?,cc_interest_how_calculated
Will I earn interest on my positive balance in my credit card account?,Cc_interest_rate_positive_ balance
At which rate will I earn interest for my positive balance in my credit card account?,Cc_interest_rate_positive_ balance
What is the credit balance interest rate on my credit card?,Cc_interest_rate_positive_ balance
What interest will I earn if I have a positive balance in my credit card?,Cc_interest_rate_positive_ balance
What is the rate at which interest will be paid on a credit balance on my credit card?,Cc_interest_rate_positive_ balance
Is there a benefit to having a positive balance in my credit card account?,Cc_interest_rate_positive_ balance
Is there a benefit to saving in my credit card account?,Cc_interest_rate_positive_ balance
Will I earn more interest on my credit card account than on my savings account?,Cc_interest_rate_positive_ balance
What's the interest on a credit card?,cc_interest_rate
How much interest?,cc_interest_rate
How much is the interest?,cc_interest_rate
How much is the interest rate charged?,cc_interest_rate
How is the interest rate calculated?,cc_interest_rate
How much is the interest rate?,cc_interest_rate
What is an average interest rate on the credit card?,cc_interest_rate
How much will the interest be?,cc_interest_rate
What will the interest be?,cc_interest_rate
How much interest will I pay?,cc_interest_rate
What is the interest for credit card?,cc_interest_rate
What is the interest rates of the credit card?,cc_interest_rate
What is the highest interest rate that a client can pay?,cc_interest_rate
Will there be an interest rate?,cc_interest_rate
Is the card linked to an interest rate?,cc_interest_rate
Does the card have an interest rate?,cc_interest_rate
Is there interest?,cc_interest_rate
Will I get a personalised interest rate?,cc_interest_rate
"Will my interest rate
increase if my balance increases?",cc_interest_rate_change
Will my interest rate change?,cc_interest_rate_change
Does my interest rate change?,cc_interest_rate_change
Is interest linked to the bank rate?,cc_interest_rate_change
Do you use the bank rate?,cc_interest_rate_change
Can my interest rate change?,cc_interest_rate_change
How does the interest rate change?,cc_interest_rate_change
Will my interest rate always be the same?,cc_interest_rate_change
When will my interest rate be changed?,cc_interest_rate_change
Can my interest rate vary?,cc_interest_rate_change
What causes the interest rate to be changed?,cc_interest_rate_change
Why did my interest rate change?,cc_interest_rate_change
Is the interest rate fixed?,cc_interest_rate_change
Will the interest rate be fixed?,cc_interest_rate_change
Fixed interest rate?,cc_interest_rate_change
Will it have a fixed interest rate or not?,cc_interest_rate_change
Will I get a notification when the rates change?,cc_interest_rate_change
How will I know when the interest rate changes?,cc_interest_rate_change
Do you inform me of rate changes?,cc_interest_rate_change
Will you notify me when the interest rate changes?,cc_interest_rate_change
How do I know if the rate changes?,cc_interest_rate_change
Will you tell me if the rate changes?,cc_interest_rate_change
Where can I find rate change information?,cc_interest_rate_change
Where will I see my new interest rate?,cc_interest_rate_change
How will I know what my interest rate is when it changes?,cc_interest_rate_change
Are changes to the interest rate communicated to me?,cc_interest_rate_change
What is my credit card interest rate?,cc_interest_rate_display
Where can I find my credit card interest rate?,cc_interest_rate_display
Is the interest rate shown on the statement?,cc_interest_rate_display
Can I see what interest rate you charge online?,cc_interest_rate_display
How do I find my interest rate?,cc_interest_rate_display
Where can I see my interest rate?,cc_interest_rate_display
What are your rates?,cc_interest_rate_display
Where can I see the interest rates?,cc_interest_rate_display
At what rates do you charge interest?,cc_interest_rate_display
Do all transactions attract interest?,cc_interest_transaction_types
Is there an interest free period?,cc_interest_transaction_types
Do all transactions have an interest free period?,cc_interest_transaction_types
Is interest charged on cash withdrawals?,cc_interest_transaction_types
Will I always pay interest on my purchases?,cc_interest_transaction_types
Are some transactions exempted from interest?,cc_interest_transaction_types
If I repay the credit before the end of the month will I be charged with interest?,cc_interest_transaction_types
Are there transactions that will not qualify for an interest free period?,cc_interest_transaction_types
Does the card have an interest free period?,cc_interest_transaction_types
Will there be a 55 days interest free period?,cc_interest_transaction_types
What is the 55 days interest free period?,cc_interest_transaction_types
How does the 55 days interest free period work?,cc_interest_transaction_types
What is interest free period?,cc_interest_transaction_types
What transactions do not qualify for interest free period?,cc_interest_transaction_types
What is interest?,cc_interest_what_is
What do I pay for borrowing money?,cc_interest_what_is
Can you explain interest?,cc_interest_what_is
How does interest work?,cc_interest_what_is
Interest definition?,cc_interest_what_is
What is the definition of interest?,cc_interest_what_is
What is meant by interest?,cc_interest_what_is
What does interest mean?,cc_interest_what_is
What must I do if I lost my card or it was stolen?,cc_lost_card_action
What must I do if I lost my card?,cc_lost_card_action
What must I do if my card was stolen?,cc_lost_card_action
What happens if I lost my card overseas?,cc_lost_card_action
What happens if my card was stolen overseas?,cc_lost_card_action
Who do I call if I lost my card?,cc_lost_card_action
Who do I call if my card is missing?,cc_lost_card_action
What happens if I cannot find my card?,cc_lost_card_action
What do I do if I lose my card?,cc_lost_card_action
How does one stop your credit card when you lose it?,cc_lost_card_action
What happens if my card is stolen?,cc_lost_card_action
What is the process when a card is stolen?,cc_lost_card_action
My card is missing what do I do?,cc_lost_card_action
My card was stolen what do I do?,cc_lost_card_action
What can a client do when his card is lost or stolen?,cc_lost_card_action
What is the max credit I can apply for?,cc_max_credit
How much maximum credit can I have?,cc_max_credit
How will I know my amount that I qualify for?,cc_max_credit
How much can one qualify for?,cc_max_credit
How do I know that I can afford to get a credit card?,cc_max_credit
Is the line of credit fixed?,cc_max_credit
What is the amount of credit a client can receive on their credit card?,cc_max_credit
What is the maximum limit one can get for credit card?,cc_max_credit
How will the limit of my credit card be determined?,cc_max_credit
Why would I only receive a SMS for R100 only and not lower?,cc_notification_sms
How will I know when a transaction was done on my credit card account?,cc_notification_sms
Why did I not get a SMS notification for a transaction?,cc_notification_sms
When will I get a SMS update?,cc_notification_sms
Why was my SMS notification delayed on my credit card?,cc_notification_sms
Do I need to register for SMS Update?,cc_notification_sms
Will I automatically get a SMS for every transaction on my credit card?,cc_notification_sms
Will I always get a SMS notification for a transaction on my credit card?,cc_notification_sms
How many people are currently in possession of the credit card?,cc_off_topic_capitec_general
Who are the members of the board at Capitec Bank?,cc_off_topic_capitec_general
Is there going to be an interest rate increase?,cc_off_topic_capitec_general
Do you have a loan account?,cc_off_topic_capitec_general
Do you provide a savings account?,cc_off_topic_capitec_general
Where is the nearest branch?,cc_off_topic_capitec_general
Where should I bank?,cc_off_topic_capitec_general
What is Capitec BEE status?,cc_off_topic_capitec_general
How were the Capitec results?,cc_off_topic_capitec_general
What is the Capitec share price?,cc_off_topic_capitec_general
Do you have any job openings at Capitec Bank?,cc_off_topic_capitec_general
What is the address?,cc_off_topic_capitec_general
What is your phone number?,cc_off_topic_capitec_general
What is a debit card?,cc_off_topic_capitec_general
What is a multi loan?,cc_off_topic_capitec_general
Can I save with Capitec?,cc_off_topic_capitec_general
What is a debit card?,cc_off_topic_capitec_general
Is this a debit card?,cc_off_topic_capitec_general
Can I get a home loan?,cc_off_topic_capitec_general
Does Capitec have home loans?,cc_off_topic_capitec_general
What is the weather like?,cc_off_topic_totally
Is it hot today?,cc_off_topic_totally
How do I book travel?,cc_off_topic_totally
Where should I have lunch?,cc_off_topic_totally
What do you think of global warming?,cc_off_topic_totally
Is Cape Town a nice city?,cc_off_topic_totally
Where should I live?,cc_off_topic_totally
Who won the rugby?,cc_off_topic_totally
Who won the cricket?,cc_off_topic_totally
Who is Nelson Mandela?,cc_off_topic_totally
When is my payment date?,cc_payment_date
When must I pay my credit card instalment?,cc_payment_date
Can I change my payment date?,cc_payment_date
Can I choose when to pay my credit card?,cc_payment_date
Must I pay my credit card on my salary date?,cc_payment_date
Where will I see my payment date?,cc_payment_date
How will I know when to pay?,cc_payment_date
Must I pay when I get my salary?,cc_payment_date
Can I set my payment date to a date that suits me?,cc_payment_date
Can I select on which day I would like to pay my credit card instalment?,cc_payment_date
Why do I have to repay via debit order?,cc_payment_date_forced_DO
Why must I repay via debit order?,cc_payment_date_forced_DO
Why can I not choose my repayment method?,cc_payment_date_forced_DO
Why can I not repay with EFT?,cc_payment_date_forced_DO
Am I able to choose my repayment method?,cc_payment_date_forced_DO
Why do I not have an option of repayment methods?,cc_payment_date_forced_DO
How must I repay my credit card?,cc_payment_date_forced_DO
Why are there different repayment methods for different clients?,cc_payment_date_forced_DO
How will I know how much I need to pay each month and what my full outstanding amount will be?,cc_payment_how_much
How would I know how much to repay?,cc_payment_how_much
How much do I owe on my credit card?,cc_payment_how_much
How much do I need to repay?,cc_payment_how_much
"Should I pay everything at
once?",cc_payment_how_much
What is the amount I have to repay?,cc_payment_how_much
Will you notify when and how much I must repay?,cc_payment_how_much
What is my repayment?,cc_payment_how_much
How can I pay my credit card account?,cc_payment_method
Where can I pay my credit card account?,cc_payment_method
What are my option for repaying my credit card account?,cc_payment_method
Can I use the app to pay my credit card account?,cc_payment_method
What payment methods do you support?,cc_payment_method
Must I go to a branch to repay my credit card account?,cc_payment_method
Can I pay my credit card account online?,cc_payment_method
What if the branch is closed if I need to pay my credit card account?,cc_payment_method
What is the minimum monthly payment?,cc_payment_minimum
Why did I have to pay more than the 5% minimum payment that was due?,cc_payment_minimum
Is my budget account included in the 5% minimum payment?,cc_payment_minimum
Is the repayment for my budget account included in my payment due?,cc_payment_minimum
How do I pay for credit insurance?,cc_payment_minimum
When do I repay arrears?,cc_payment_minimum
Is credit insurance included in my minimum amount?,cc_payment_minimum
What is included in my minimum repayment amount?,cc_payment_minimum
Is there a minimum payment threshold?,cc_payment_minimum_DO
Why did a debit order not go through to pay my account?,cc_payment_minimum_DO
Is there a minimum amount that will be deducted from my account?,cc_payment_minimum_DO
What is the minimum amount for debit orders?,cc_payment_minimum_DO
"My outstanding balance is small and was not collected, am I in arrears?",cc_payment_minimum_DO
"You did not collect my instalment, how do I repay the outstanding amount?",cc_payment_minimum_DO
What is minimum debit order collection amount?,cc_payment_minimum_DO
What is the minimum amount that you will collect?,cc_payment_minimum_DO
Can I choose how much I can pay each month?,cc_payment_options
What are the different payment options?,cc_payment_options
Are there different payment options?,cc_payment_options
Will I be able to select any own payment option?,cc_payment_options
Will I be able to select how much I can repay?,cc_payment_options
What are my repayment options?,cc_payment_options
Can I repay my full balance?,cc_payment_options
Can I choose a specific repayment amount?,cc_payment_options
What is the CVC?,cc_phisycal_cvc
What is the CVV?,cc_phisycal_cvc
Where do I find my CVV?,cc_phisycal_cvc
Where do I find my CVC?,cc_phisycal_cvc
What is my 3-digit security code?,cc_phisycal_cvc
Where is my 3-digit security code?,cc_phisycal_cvc
What can I use my CVV or CVC code for?,cc_phisycal_cvc
Why is the CVV or CVC code important?,cc_phisycal_cvc
Why does my card still have a magnetic stripe?,cc_phisycal_mag_stripe
Why does my card still have a magnetic stripe and a chip?,cc_phisycal_mag_stripe
Does my card?s magstripe work?,cc_phisycal_mag_stripe
Can I swipe my card at a merchant?,cc_phisycal_mag_stripe
Why does my magstripe not work?,cc_phisycal_mag_stripe
Why does my chip not work?,cc_phisycal_mag_stripe
Can the magstripe on my card be used?,cc_phisycal_mag_stripe
Does my card work in a country where they do not have chip and PIN?,cc_phisycal_mag_stripe
Why is the card not embossed?,cc_phisycal_look_and_feel
Why does our card not have raised numbers?,cc_phisycal_look_and_feel
Why does my credit card have a flat surface?,cc_phisycal_look_and_feel
Is a credit card with raised numbers different to my Capitec Bank credit card?,cc_phisycal_look_and_feel
Will my credit card be accepted if it does not have raised numbers?,cc_phisycal_look_and_feel
Will my credit card be accepted if it is not embossed?,cc_phisycal_look_and_feel
Will it be a problem if my card is not embossed?,cc_phisycal_look_and_feel
Will it be a problem if my card does not have raised numbers?,cc_phisycal_look_and_feel
Will administration clients be helped?,cc_qualification_administration
If I'm under debt administration will I qualify?,cc_qualification_administration
Can I qualify for a credit card if I applied for administration?,cc_qualification_administration
If I'm under debt counselling will I qualify?,cc_qualification_administration
If I'm under debt management will I qualify for a credit card?,cc_qualification_administration
Will clients under debt counselling qualify for a credit card?,cc_qualification_administration
Will clients under debt management qualify?,cc_qualification_administration
Will clients under debt administration qualify for a credit card?,cc_qualification_administration
Will clients under debt review qualify?,cc_qualification_administration
Will a black listed client or a client under administration qualify for a credit card?,cc_qualification_administration
Can someone who is blacklisted apply?,cc_qualification_administration
What if I am blacklisted?,cc_qualification_administration
Does a client who is blacklisted qualify?,cc_qualification_administration
Will a client from Namibia be able to get a credit card?,cc_qualification_foreign_national
Do foreign nationals qualify for the credit card?,cc_qualification_foreign_national
Do foreign nationals qualify for it?,cc_qualification_foreign_national
Will people from other nationalities qualify for a credit card?,cc_qualification_foreign_national
Will clients from other countries be qualify?,cc_qualification_foreign_national
Will a client from Botswana be able to get a credit card?,cc_qualification_foreign_national
Will a client from Zimbabwe be able to get a credit card?,cc_qualification_foreign_national
Will a client from Zambia qualify for a credit card?,cc_qualification_foreign_national
Who can qualify for a credit card?,cc_qualification_general
How can I qualify?,cc_qualification_general
Will I need to apply for the card?,cc_qualification_general
What is the requirements for a person to get a credit card?,cc_qualification_general
Who can get a credit card?,cc_qualification_general
Can a non-capitec client get the credit card?,cc_qualification_general
What are the minimum requirements for me to get a credit card?,cc_qualification_general
How do I qualify for a credit card?,cc_qualification_general
How do you qualify for a credit card?,cc_qualification_general
How much do u need to be earning to qualify for this credit card?,cc_qualification_general
What is minimum salary to qualify for credit card?,cc_qualification_general
Who qualifies for a credit card?,cc_qualification_general
Who qualifies to have the credit card?,cc_qualification_general
Which type of clients qualify for this?,cc_qualification_general
What are the minimum requirements?,cc_qualification_general
How do I qualify for the card?,cc_qualification_general
Who qualifies for a credit card?,cc_qualification_general
What do you need to qualify for the card?,cc_qualification_general
Who gets the card?,cc_qualification_general
Who qualifies for it?,cc_qualification_general
What should your salary frequency be?,cc_qualification_general
Can I qualify with a weekly salary?,cc_qualification_general
Can I qualify with a fortnightly salary?,cc_qualification_general
I receive a government pension. Can I apply for a credit card?,cc_qualification_salary
I receive a government grant. Can I apply for a credit card?,cc_qualification_salary
I receive a pension. Can I apply for a credit card?,cc_qualification_salary
I am a pensioner. Can I apply for a credit card?,cc_qualification_salary
Can a SASSA client apply for a credit card?,cc_qualification_salary
"I am retired, can I apply for a credit card?",cc_qualification_salary
"I am not working, can I get a credit card?",cc_qualification_salary
Can a pensioner get a credit card?,cc_qualification_salary
Is there a waiting period for reversals?,cc_reversals
How long does it take for a reversal on my credit card to be processed?,cc_reversals
When will a reversal be processed on my credit card?,cc_reversals
What if my transaction was unsuccessful but the money was deducted from my account?,cc_reversals
"My purchase was declined but the money came off my account, what happened?",cc_reversals
What happens if my purchase was declined and I received an SMS for the purchase?,cc_reversals
Will my failed transaction be reversed?,cc_reversals
When will my declined transaction be reversed?,cc_reversals
Can I get any frequent flyer miles?,Cc_rewards
Will I get any points when I swipe my credit card?,Cc_rewards
Can I get any rewards?,Cc_rewards
Do I get money back when I use my card?,Cc_rewards
Do I get eBucks?,Cc_rewards
Do you have a loyalty programme?,Cc_rewards
Why is there no rewards scheme?,Cc_rewards
Why is there no loyalty programme?,Cc_rewards
What is the chip?,cc_safety_chip_what
Why does my card have a chip?,cc_safety_chip_what
Will my card have a chip?,cc_safety_chip_what
Is a chip card safe?,cc_safety_chip_what
Where is the chip on my card?,cc_safety_chip_what
What does a chip card offer me?,cc_safety_chip_what
What is the purpose of the chip on my credit card?,cc_safety_chip_what
How is my card read?,cc_safety_chip_what
How do I protect myself from fraud while using the card?,cc_safety_fraud_prevent
What can I do to protect myself from fraud while using the card?,cc_safety_fraud_prevent
How do I keep my credit card safe?,cc_safety_fraud_prevent
How do I prevent fraud on my credit card?,cc_safety_fraud_prevent
What safety measures can I take to protect my credit card?,cc_safety_fraud_prevent
How do I avoid becoming a victim of fraud?,cc_safety_fraud_prevent
What can I do to stop fraud on my credit card?,cc_safety_fraud_prevent
How can I stop people from stealing my money?,cc_safety_fraud_prevent
When must I change my PIN?,cc_safety_pin_change
Can I change my PIN?,cc_safety_pin_change
Will I pay a fee to change my PIN?,cc_safety_pin_change
Can I change my PIN on the app?,cc_safety_pin_change
Can I change my PIN on the internet?,cc_safety_pin_change
Can I change my PIN at the ATM?,cc_safety_pin_change
Can I change my PIN over the phone?,cc_safety_pin_change
Can someone collect my PIN in the branch?,cc_safety_pin_change
What must I do if I forget my PIN?,cc_safety_pin_reset
What is the fee to reset my PIN?,cc_safety_pin_reset
Will I be charged if I reset my PIN?,cc_safety_pin_reset
What will it cost to change my forgotten PIN?,cc_safety_pin_reset
What must I do if I lost my PIN?,cc_safety_pin_reset
Where do I get a new PIN?,cc_safety_pin_reset
"I can?t remember my PIN, what now?",cc_safety_pin_reset
Do I need a new card if I forgot my PIN?,cc_safety_pin_reset
What does available to spend on statement mean?,cc_statement_available_balance
What is available to spend on statement?,cc_statement_available_balance
How much do I have left to spend?,cc_statement_available_balance
What amount is available on statement date?,cc_statement_available_balance
Where can I get another copy of my Credit card statement?,cc_statement_copy
Do I pay for my credit card statement?,cc_statement_copy
Can I get a copy of my credit card statement?,cc_statement_copy
"I deleted my emailed credit card statement, where do I get a new statement?",cc_statement_copy
Do you provide copies of credit card statements?,cc_statement_copy
Can I get a credit card statement at any time?,cc_statement_copy
Where can I get my credit card statement?,cc_statement_copy
"Can I print a credit card statement at an ATM, the app or online?",cc_statement_copy
What must I do when I get my credit card statement?,cc_statement_receive_action
Why do I get a statement?,cc_statement_receive_action
What must I do with my credit card statement?,cc_statement_receive_action
What if there are unauthorised transactions on my credit card statement?,cc_statement_receive_action
How do I check my credit card statement?,cc_statement_receive_action
Must I confirm the transactions on my statement?,cc_statement_receive_action
What must I do if there is something wrong on my credit card statement?,cc_statement_receive_action
What must I do if there are discrepancies on my credit card statement?,cc_statement_receive_action
Where can I get my credit card statement?,cc_statement_receive_how
Where can I get a monthly statement?,cc_statement_receive_how
Where can I get a transaction history?,cc_statement_receive_how
How will I receive my credit card statements?,cc_statement_receive_how
What are the options for delivery of my credit card statement?,cc_statement_receive_how
Can you post my statement?,cc_statement_receive_how
Can I get my statement emailed to me?,cc_statement_receive_how
Will I be able to get my statement emailed to me?,cc_statement_receive_how
